,skill_id,preq
45084,300551,303275
45085,300544,227386
45086,300555,366451
45087,382073,381009
45088,380454,238524
45089,255071,285708
45090,372305,364778
45091,397147,366428
45092,14029,157645
45093,6223,394681
45094,14368,394706
45095,14442,394684
45096,14321,396159
45097,14208,394728
45098,11817,361264
45099,14383,303451
45100,242485,382073
45101,303281,207225
45102,303276,380454
45103,303299,305583
45104,303298,361847
45105,328417,397021
45106,283228,399930
45107,283237,286650
45108,283231,394725
45109,283236,402038
45110,277167,271824
45111,283224,295854
45112,283229,313441
45113,283245,326497
45114,283246,334216
45115,283234,313453
45116,376387,265845
45117,283243,265838
45118,283249,303308
45119,376290,313533
45120,277150,270052
45121,377844,265831
45122,275845,265806
45123,376478,334213
45124,303296,344279
45125,163434,270412
45126,380875,292526
45127,158482,261426
45128,381009,382065
45129,394775,355439
45130,394714,259665
45131,274009,271272
45132,157642,361724
45133,283339,246930
45134,283320,265819
45135,283325,312964
45136,157644,376416
45137,283335,298890
45138,283317,372303
45139,227386,261417
45140,238524,394924
45141,285708,277177
45142,366428,14208
45143,157645,14383
45144,397074,14584
45145,397075,14803
45146,394681,14805
45147,394706,14116
45148,394684,14357
45149,160646,14173
45150,289729,14172
45151,361555,14174
45152,278468,14151
45153,381543,14693
45154,277976,160011
45155,252975,379901
45156,377890,303386
45157,160603,372996
45158,394686,286923
45159,394719,286921
45160,397021,286949
45161,399930,375146
45162,394725,377844
45163,740,376397
45164,376940,376485
45165,344279,303283
45166,394721,374703
45167,376416,227387
45168,372303,298896
45169,287213,322978
45170,261426,287071
45171,14584,286527
45172,14803,398568
45173,14805,397850
45174,14116,397835
45175,14172,397843
45176,14357,397841
45177,14174,397832
45178,14173,397836
45179,14693,391577
45180,14151,397524
45181,402038,397311
45182,398568,394721
45183,397850,394721
45184,397835,396585
45185,397843,283222
45186,397841,400614
45187,397832,403610
45188,268919,397444
45189,277177,394775
45190,255430,394714
45191,273832,249964
45192,153649,397314
45193,300562,392498
45194,300548,394722
45195,300554,394716
45196,300547,394718
45197,300556,389651
45198,300557,389760
45199,300558,300545
45200,397314,287106
45201,394722,361911
45202,394716,275954
45203,394718,321572
45204,407202,299634
45205,407901,344830
45206,394685,277737
45207,242422,259503
45208,394688,63716
45209,394708,228445
45210,63716,286532
45211,228445,361264
45212,361264,368390
45213,368390,356318
45214,389651,300668
45215,300545,304996
45216,168369,300682
45217,373501,363705
45218,172623,305034
45219,249964,300669
45220,394723,168369
45221,394731,373501
45222,258194,362435
45223,394724,172623
45224,394711,361879
45225,394720,413548
45226,394730,164472
45227,394729,394685
45228,394712,242422
45229,394715,394688
45230,394717,394708
45231,259572,292513
45232,394710,394683
45233,394727,398741
45234,292513,394686
45235,418452,394707
45236,283259,398932
45237,417178,394702
45238,412736,394701
45239,421339,394704
45240,376397,394690
45241,376485,394682
45242,303283,394698
45243,397838,394705
45244,378219,394687
45245,242714,394689
45246,274156,394691
45247,300568,394703
45248,242478,263114
45249,242490,324000
45250,15029,391553
45251,14361,394786
45252,14380,283259
45253,14188,395694
45254,14379,417178
45255,15269,255430
45256,15347,395955
45257,14181,395444
45258,14303,273832
45259,14189,395456
45260,14206,407202
45261,14302,407901
45262,15160,365400
45263,15534,397838
45264,15559,255899
45265,15585,278448
45266,15072,277718
45267,14029,37758
45268,15634,378219
45269,15662,339307
45270,14272,368802
45271,397444,360683
45272,366567,376255
45273,397524,15029
45274,397845,14361
45275,265845,14380
45276,265838,14188
45277,303308,14379
45278,265831,15269
45279,265806,15347
45280,334213,366567
45281,328148,381543
45282,259510,376412
45283,399652,277976
45284,228444,287102
45285,382667,379823
45286,303420,278453
45287,243130,252975
45288,243155,377890
45289,243143,160603
45290,243144,279435
45291,243154,255415
45292,395919,302702
45293,243150,286719
45294,243134,399925
45295,428836,397845
45296,243148,306760
45297,428837,361909
45298,243133,361871
45299,243129,268919
45300,303430,299648
45301,358525,289729
45302,303440,361555
45303,303419,70178
45304,251363,394719
45305,303426,399652
45306,320742,252319
45307,15689,328148
45308,14465,153912
45309,15810,153921
45310,15817,259510
45311,15795,340561
45312,13380,391570
45313,15865,286499
45314,15960,228444
45315,11258,259467
45316,14124,382667
45317,16138,303420
45318,16406,360697
45319,16517,363728
45320,255415,303430
45321,399925,243130
45322,399929,243155
45323,399927,243143
45324,399931,243144
45325,243145,243154
45326,430304,395919
45327,243173,243150
45328,428839,243134
45329,428835,428836
45330,243164,418452
45331,395933,366622
45332,243179,372668
45333,243178,358525
45334,243171,303440
45335,243184,303436
45336,427385,303419
45337,427378,303428
45338,243175,363753
45339,395935,303426
45340,427377,320742
45341,429741,14189
45342,429568,14206
45343,429532,14303
45344,429745,14302
45345,243174,15160
45346,65011,15534
45347,68443,15559
45348,64902,14029
45349,63307,15585
45350,68940,15072
45351,72406,15634
45352,57925,15662
45353,394700,15689
45354,399928,14465
45355,397018,15810
45356,400755,15817
45357,380567,15795
45358,380566,13380
45359,380569,15865
45360,380570,15960
45361,380568,11258
45362,75534,14124
45363,56360,14327
45364,76074,16138
45365,399010,14181
45366,429744,16406
45367,429608,16517
45368,437770,383264
45369,438081,412736
45370,438074,421339
45371,438020,243145
45372,437792,430304
45373,2999,243173
45374,3086,429989
45375,3007,429570
45376,3193,344767
45377,3188,377053
45378,3221,354185
45379,3265,242714
45380,3120,274156
45381,3272,300568
45382,3095,381724
45383,3270,376940
45384,3084,361740
45385,3289,242490
45386,3370,361843
45387,921,243148
45388,3217,428837
45389,3488,243133
45390,3216,243129
45391,2884,428839
45392,2940,428835
45393,3387,243164
45394,2961,395933
45395,3451,243179
45396,3715,243178
45397,3557,243171
45398,3588,243184
45399,2903,427385
45400,3438,427378
45401,3739,243175
45402,3921,395935
45403,3935,427377
45404,3780,58415
45405,4035,58344
45406,4034,37480
45407,3001,61775
45408,3191,62946
45409,3884,64182
45410,3214,54768
45411,3917,65035
45412,3548,65011
45413,4225,368540
45414,4097,429741
45415,3431,429991
45416,4096,429568
45417,3923,429532
45418,3256,429745
45419,4192,243174
45420,3309,380567
45421,3710,380566
45422,4343,380569
45423,4362,380570
45424,3330,380568
45425,3846,429746
45426,3242,399929
45427,3527,361737
45428,4280,399918
45429,4529,399927
45430,3868,399931
45431,4126,394779
45432,3055,394700
45433,4517,398736
45434,3900,394692
45435,3475,399928
45436,4676,397018
45437,4665,400755
45438,3931,63307
45439,4649,68940
45440,4374,72406
45441,4003,57925
45442,3252,75534
45443,3721,56360
45444,3250,76074
45445,3920,430353
45446,4664,399010
45447,4704,429996
45448,4663,430335
45449,244532,430323
45450,105735,430342
45451,231500,399981
45452,211765,429744
45453,236509,430339
45454,237237,432469
45455,231450,432459
45456,105808,432473
45457,176995,432467
45458,228115,432468
45459,245585,432456
45460,54188,432460
45461,105579,432466
45462,151450,432472
45463,105382,432470
45464,159791,432462
45465,252848,432471
45466,78233,429992
45467,65035,429608
45468,84129,433967
45469,15978,430013
45470,85922,430349
45471,101802,2462
45472,58276,437770
45473,3524,271265
45474,90068,437992
45475,103565,438004
45476,206705,438009
45477,6223,438013
45478,156953,438084
45479,171248,438074
45480,227478,439623
45481,159235,439659
45482,175900,439664
45483,164515,437792
45484,222364,439666
45485,255000,439677
45486,218189,439681
45487,159559,2894
45488,159563,2961
45489,159555,3007
45490,234396,3221
45491,159557,3189
45492,159556,3120
45493,159560,3370
45494,159562,2940
45495,159561,3387
45496,159554,3614
45497,85010,3657
45498,85843,3728
45499,64296,3715
45500,266888,2884
45501,174826,3588
45502,153664,3451
45503,117280,2903
45504,149216,3863
45505,233779,3270
45506,189847,3780
45507,233994,4034
45508,233984,4096
45509,149663,4097
45510,236843,3548
45511,58387,4062
45512,240271,4362
45513,236422,3001
45514,236503,3438
45515,35385,3214
45516,14327,4437
45517,16825,4456
45518,16834,4529
45519,6223,3055
45520,16834,4649
45521,16966,4699
45522,17292,4772
45523,30297,3265
45524,179580,4690
45525,153662,4787
45526,226989,4919
45527,229113,232865
45528,71145,232856
45529,56366,232855
45530,297860,232850
45531,101685,777
45532,263137,244494
45533,49097,105735
45534,4251,56366
45535,114955,233781
45536,123192,231500
45537,64540,236422
45538,117905,58387
45539,84035,240271
45540,125606,236843
45541,69170,236503
45542,35806,237237
45543,307761,237237
45544,274725,55270
45545,321030,231450
45546,290661,149663
45547,253363,247612
45548,88257,149663
45549,161384,58265
45550,246387,104004
45551,300854,189847
45552,6027,149216
45553,6191,56805
45554,6172,233984
45555,6244,155730
45556,115237,151450
45557,70737,87747
45558,87747,176995
45559,144076,237216
45560,123137,221468
45561,31505,221469
45562,146157,221467
45563,144117,221465
45564,111857,253222
45565,250043,227490
45566,267427,253363
45567,255937,251189
45568,242702,253661
45569,272029,253454
45570,232805,159791
45571,256000,160844
45572,255923,74497
45573,289693,72406
45574,255946,78031
45575,255951,62358
45576,255965,64296
45577,255927,84129
45578,228726,85819
45579,232799,64540
45580,284649,58276
45581,302441,3524
45582,273998,6223
45583,286227,156953
45584,233781,171248
45585,56805,161384
45586,307755,158912
45587,282568,175900
45588,287849,1619
45589,294683,156953
45590,290694,246505
45591,54507,105735
45592,290684,57708
45593,290626,227490
45594,256008,54188
45595,290944,58749
45596,290942,35199
45597,246391,228726
45598,58415,253661
45599,58344,236684
45600,37480,252848
45601,61775,265849
45602,64182,265836
45603,54768,268167
45604,302601,268162
45605,302602,115237
45606,302604,70737
45607,290613,144076
45608,302620,110050
45609,277732,15072
45610,294747,13380
45611,75241,16638
45612,4998,6223
45613,4731,16834
45614,3986,5741
45615,4958,253772
45616,4477,115420
45617,3902,13455
45618,2971,117475
45619,256010,159235
45620,255977,220372
45621,217892,226989
45622,255926,59260
45623,290235,179580
45624,287597,233792
45625,296123,88257
45626,301412,68197
45627,286229,57329
45628,290645,289710
45629,291238,265817
45630,286037,265851
45631,301414,297860
45632,54947,266079
45633,5774,160843
45634,54648,277744
45635,55824,285513
45636,55835,265806
45637,55447,265842
45638,51344,17312
45639,275754,31305
45640,266080,265814
45641,165982,268250
45642,250038,265839
45643,253661,4998
45644,17304,5032
45645,31290,4664
45646,17299,3431
45647,31306,4697
45648,31238,5071
45649,31305,265843
45650,6293,268221
45651,31740,117905
45652,32175,125826
45653,32235,234187
45654,32339,279412
45655,32279,282593
45656,32405,229113
45657,32701,88257
45658,32560,164515
45659,32841,217892
45660,32805,161867
45661,33295,301411
45662,31217,308468
45663,31333,273838
45664,33461,265834
45665,255400,289703
45666,253772,287589
45667,160018,301518
45668,251435,6172
45669,221472,6027
45670,160040,6214
45671,269733,6210
45672,290943,2559
45673,277852,289700
45674,290959,287658
45675,287617,296327
45676,836,287810
45677,145756,277716
45678,313438,105808
45679,302658,210459
45680,290769,250314
45681,290680,219946
45682,290649,54768
45683,255997,65035
45684,290713,3917
45685,307758,5062
45686,275910,5169
45687,275912,3309
45688,318030,265820
45689,6527,265831
45690,6450,265809
45691,6838,5049
45692,7143,5216
45693,7254,293524
45694,7356,277979
45695,255960,265852
45696,281190,301414
45697,255945,54221
45698,255992,5774
45699,256007,35877
45700,258012,55447
45701,255309,51189
45702,290591,68197
45703,264103,228726
45704,255935,149216
45705,293524,185266
45706,255929,31381
45707,294002,32235
45708,285376,32376
45709,255998,32279
45710,255948,32805
45711,277010,31238
45712,255975,253319
45713,163577,49097
45714,294641,261385
45715,284660,253772
45716,307785,146157
45717,307769,144117
45718,307764,111857
45719,290764,318058
45720,307770,290626
45721,232795,261429
45722,266064,288423
45723,269455,258012
45724,287757,251435
45725,226620,221472
45726,323819,259531
45727,264100,259561
45728,300902,256162
45729,286104,255689
45730,255932,277739
45731,256006,256182
45732,297744,329670
45733,260056,144434
45734,232780,31505
45735,153086,315689
45736,255938,329664
45737,250041,318410
45738,303302,290944
45739,280648,290943
45740,288619,290949
45741,255311,6527
45742,265836,6247
45743,283616,6711
45744,153095,6838
45745,161874,7010
45746,333842,7014
45747,274172,7143
45748,253753,7296
45749,33844,7437
45750,33873,189847
45751,34243,253363
45752,34450,240271
45753,749,105808
45754,34484,56844
45755,254159,236843
45756,68197,287836
45757,227490,282587
45758,265832,271259
45759,54595,282585
45760,286425,278045
45761,276213,289706
45762,265829,265828
45763,313455,277746
45764,265817,282601
45765,250039,780
45766,265568,288775
45767,274191,290942
45768,317993,278480
45769,276222,278455
45770,313088,315619
45771,303317,337083
45772,326188,333939
45773,255947,333894
45774,288801,333861
45775,270412,333940
45776,317560,333936
45777,278269,333966
45778,313524,333895
45779,262765,333844
45780,348369,329667
45781,269220,297740
45782,290945,287817
45783,270777,280002
45784,303288,283616
45785,5183,283991
45786,3293,291238
45787,5182,333977
45788,5264,33295
45789,3239,33873
45790,3345,34542
45791,3623,33724
45792,5359,31333
45793,317979,31217
45794,318018,32244
45795,317984,270405
45796,318078,333878
45797,277965,271511
45798,330687,274183
45799,282601,333882
45800,296741,302443
45801,318012,255309
45802,318024,329665
45803,255497,250039
45804,272038,256181
45805,264952,270415
45806,264525,138519
45807,219946,270263
45808,259531,302658
45809,255689,271253
45810,258954,261421
45811,251189,305671
45812,313498,306461
45813,323230,315639
45814,313497,277731
45815,318002,277866
45816,302749,278478
45817,220372,4126
45818,293147,921
45819,275189,3623
45820,275180,5399
45821,275186,3217
45822,275179,277852
45823,275187,315695
45824,275182,315704
45825,290949,315653
45826,285998,3256
45827,290939,5321
45828,290955,5513
45829,269457,3868
45830,333984,3095
45831,323774,3900
45832,313469,315618
45833,7541,294657
45834,7674,273925
45835,7854,273912
45836,8035,273927
45837,8022,219946
45838,8104,282588
45839,8063,273020
45840,8139,261416
45841,32296,261425
45842,35296,266268
45843,35323,265837
45844,36429,313443
45845,36060,255302
45846,290671,271768
45847,301585,331284
45848,290616,276535
45849,8690,286427
45850,7717,235638
45851,8607,274181
45852,8776,274192
45853,8747,284736
45854,8692,275157
45855,8887,274175
45856,36380,8022
45857,35689,8607
45858,48931,35296
45859,50216,35323
45860,51189,17304
45861,53901,34484
45862,44365,265829
45863,13455,267869
45864,307780,35689
45865,255933,36950
45866,271878,37073
45867,307772,34853
45868,302931,288594
45869,302941,287213
45870,277866,333822
45871,255944,255958
45872,274647,255944
45873,333648,228491
45874,341809,307939
45875,250052,307933
45876,313508,336395
45877,332789,287805
